ÈĻi	-172157.80950587988
este	-82445.79658779496
fost	-76181.94108529789
Ã®n	-68448.7129908544
pentru	-57580.33367803985
mai	-45577.51956247302
sunt	-21596.87556664674
sau	-20527.13507521822
cÄĥ	-20168.80829827398
sÄĥ	-19854.39812049882
dar	-18044.16008642152
uri	-17445.3640328222
ei	-15532.895346754147
ea	-15477.902771641755
ÈĽi	-14634.409945648325
zi	-13859.792726747526
avea	-13683.415221881001
iar	-13590.980483444904
lea	-12163.201139905197
avut	-11304.217252289282
cea	-10701.075670135302
toate	-10603.188334441174
iu	-10340.824074330216
rec	-9619.840641104114
parte	-9448.43070952984
acest	-9220.055293909278
timp	-8965.87223513081
unde	-8811.987536961282
sale	-7977.874298280557
tu	-7840.033345420403
atÄĥ	-7759.4266670046745
mare	-7676.580608535047
lu	-7266.137212734826
ii	-7257.929002198951
doar	-7095.1735422796155
tÄĥ	-7034.999243842927
alÄĥ	-7025.583778992812
RO	-7025.307040602048
rea	-6552.780262183844
vor	-6431.617127805355
nt	-6413.387761515459
unei	-6114.451246388934
sta	-6089.748301763253
poate	-5962.703349292036
trei	-5923.794217911792
mÄĥ	-5823.001704230467
Fa	-5806.99449524676
forma	-5716.474186664309
ÈĻti	-5681.3097841338695
disp	-5595.2492543463095
rÄĥ	-5574.297298662175
sca	-5464.64703260346
nou	-5272.516354035765
lÄĥ	-5264.120672188217
prima	-5243.784383527909
sin	-5114.717830875557
ÈĽe	-5088.558865649382
lemn	-5083.097208421523
dra	-4969.692829909487
eri	-4819.9173784290115
peste	-4765.645571661227
regi	-4760.142037588363
satul	-4673.756829402191
Ci	-4670.1890409228945
Ni	-4651.529442043173
dic	-4639.3593654070755
varia	-4635.985948276706
unul	-4592.964167120466
dus	-4547.191497658295
Ki	-4525.0423472823595
oni	-4519.195157453621
ici	-4516.55087982925
dÄĥ	-4507.916671904767
precum	-4482.85322430945
oi	-4466.410927529367
icÄĥ	-4456.605889687302
multe	-4434.351300028186
ec	-4416.225782890411
despre	-4401.9077866006055
anii	-4372.996316656465
noi	-4340.9290191565115
âĢĿ,	-4338.766764882567
arÄĥ	-4338.075351807971
ciu	-4328.7301082454
nici	-4208.5727195099935
tan	-4204.344304213001
pic	-4200.166316111599
ÈĻa	-4168.098481190726
unor	-4163.443136871484
ui	-4154.376838370838
xi	-4128.326567237699
nea	-4111.42167834191
Ri	-4084.8695842127263
dat	-4000.9259437277105
primul	-3995.963752370746
astfel	-3972.007204585758
Hi	-3951.2935091480513
punct	-3890.2161233825796
scris	-3889.19806669837
dul	-3835.315649393331
mari	-3811.1381318413805
