Le	5670.5230966017125
became	5675.732294241753
record	5694.355422356882
ter	5699.305233021099
primera	5702.271184470437
car	5713.152496153182
fueron	5739.279981088656
just	5745.277435216143
io	5753.55731399501
sistema	5756.286192094174
tar	5783.19717507832
September	5804.494993593534
personal	5837.970971179534
Âº	5843.0052398598855
Al	5855.414249421228
its	5857.251511593327
second	5860.400724416354
AdemÃ¡s	5872.309200864053
She	5884.281247430762
However	5897.653667978986
built	5912.3257967453455
informaciÃ³n	5970.070731559887
director	6001.012601681694
pre	6015.577293848083
ni	6031.053224260733
cent	6039.8243667089955
ica	6051.664080605129
since	6067.703182683706
pe	6096.236922909592
ck	6101.540000853691
They	6114.223911630868
et	6146.412342477772
cuando	6146.648034788321
down	6172.22848779811
ion	6280.926049228858
ts	6286.021397407185
aÃ±o	6301.512244753889
ina	6313.203610338732
known	6329.739394018874
His	6358.704154883439
muy	6364.511168067469
Ã±	6387.9639021930825
series	6428.033842193984
This	6439.153979550609
town	6453.928171014605
used	6455.481407254263
aron	6458.261249478373
result	6460.825372960231
tor	6480.889593793259
tur	6487.790350110483
tiene	6495.59037829898
nÃºmero	6515.538592204575
ver	6527.124674916974
tos	6577.212672463827
plan	6620.914440318931
les	6635.289465358199
state	6669.440937473585
who	6670.948689980081
ac	6691.503486984791
ic	6701.789454820495
despuÃ©s	6704.025560448381
been	6712.029053254771
De	6728.717679368633
season	6794.574003257501
ga	6867.845675844555
ct	6897.8907923176
puede	6917.8046761441055
light	6967.974436937775
October	6972.135665372885
still	6997.312077719547
ad	7015.79141128772
th	7057.886031406831
cia	7092.807645621748
group	7099.0391406836325
made	7120.403671731668
local	7158.993109092394
man	7175.577852827589
Se	7197.499186389094
during	7215.705620698376
usually	7222.171033286648
ra	7230.865835801776
âĢĿ	7235.352684349882
convert	7264.110740508373
she	7265.905113894987
through	7298.85646580814
other	7369.3635650990955
ha	7392.637039402995
all	7407.609904410494
last	7415.010762467203
nd	7434.609303844428
ne	7459.32523740416
club	7461.7862173357835
December	7469.493060621671
),	7558.656739816917
around	7568.933217597984
era	7599.661448435514
United	7625.880183694478
place	7636.39914691025
when	7642.900715855838
so	7715.512420116766
public	7736.415570178592
za	7756.771390535285
gran	7819.780994332456
first	7965.943426455255
this	7970.2296277435435
aÃ±os	8006.635993345641
ri	8062.902546238557
Ã¼	8063.706981603816
ca	8065.915912652499
color	8107.079314194796
there	8140.039133327718
population	8146.15488200172
play	8224.894014701451
November	8233.662982852567
real	8262.11110092704
her	8301.608509289366
much	8312.139892630454
many	8370.037470993251
up	8389.396379593974
